feature,importance
Party_id3_3. Republicans (including leaners),-1.872116328712838
Party_id7_7. Strong Republican,-0.4829073705304693
therm_Christians,-0.453623919095408
howOftenTrust_4. Once in a while,-0.39213943680974295
"approve_pres_strength_2. Approve, not strongly",-0.38948596934601687
therm_Whites,-0.3748463453046293
therm_ChrFundament,-0.34966448530112537
"VCF9030a_1. Yes, contact by major party",-0.3480263007141034
Party_id7_5. Independent - Republican,-0.32676854360780794
howOftenTrust_1. Always,-0.32545249240588603
satisfactionDemocracy_4. Not at all satisfied,-0.3130478474169933
sex_orientation_2. Bisexual,-0.3055831614549791
therm_conservatives,-0.2888824848934194
therm_RepParty,-0.2873059451529471
approve_president_economy_1. Approve strongly,-0.2540818716249066
