feature,importance
therm_RepParty,-1.5223054803367575
Will_PresElectionClose_1. Will win by quite a bit,-0.6341920800388621
Party_id3_3. Republicans (including leaners),-0.6319386625939976
Party_id7_5. Independent - Republican,-0.5399371518224585
VCF0719_1. No,-0.5330628884619937
blackInfluence_Politics_2. Just about the right amount,-0.49997443455453433
Family_income_4. 68 to 95 percentile,-0.4846008207518507
"VCF9030_2. Yes, contact: Republican party",-0.44238272015706215
votingMakedifference_unmatched category,-0.3879048062772844
"ideology7_4. Moderate, middle of the road",-0.36773058994786106
satisfactionDemocracy_1. Very satisfied,-0.32273224683633395
authoritarian4_1. Independence,-0.315872833060994
therm_Christians,-0.31143806063824836
therm_Mislims,-0.3081589406734205
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.2921453456120956
