feature,importance
therm_conservatives,-0.6678036768503223
therm_RepParty,-0.630697685626819
Party_id3_3. Republicans (including leaners),-0.6293691919142946
blackInfluence_Politics_2. Just about the right amount,-0.2849121484076693
therm_ChrFundament,-0.11248859153035524
authoritarian2_3. Self-reliance,-0.11019922003383353
satisfactionDemocracy_2. Fairly satisfied,-0.07888869691622083
approve_president_economy_5. Disapprove strongly,-0.07495950387154748
living_withFamily_2. No,-0.06435531780139038
authoritarian4_1. Independence,-0.06000732423972779
Party_id7_7. Strong Republican,-0.045285792031008916
Interest_elections_2. Somewhat interested,-0.04367425039561472
authoritarian3_3. Well behaved,-0.03354366377314251
VCF9029_1. Close race,-0.030743779149766847
Family_income_3. 34 to 67 percentile,-0.02266503678424109
