feature,importance
Interest_elections_3. Very much interested,-0.547415204562666
Party_id7_1. Strong Democrat,-0.5396327625108299
Party_id7_7. Strong Republican,-0.4813926091900056
Age,-0.4634875159192224
VCF0130_1. Every week (Except 1970: almost every week),-0.4577897122611356
VCF0130_2. Almost every week (no cases in 1970),-0.36062575280266024
"approve_pres_strength_4. Disapprove, strongly",-0.3342320010570262
VCF0721_2. Yes (includes 'tax check-off' in 1976),-0.3257297242536927
Family_income_5. 96 to 100 percentile,-0.31080677294806947
Education4_4. College or advanced degree (no cases 1948),-0.30352841725791857
education6_6. BA level degrees; advanced degrees incl. LLB,-0.30352841725791857
Family_income_4. 68 to 95 percentile,-0.24092893878652305
VCF0718_2. Yes,-0.22428136077062089
"education7_5. Some college, no degree; junior/community college",-0.19918382852901
"education6_5. Some college, no degree; junior/community college",-0.19918382852901
