feature,importance
therm_RepParty,-0.9087220606633203
therm_conservatives,-0.6019433347103224
Party_id3_3. Republicans (including leaners),-0.53590491804966
Family_income_4. 68 to 95 percentile,-0.30474962942868
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.23694660767384898
votingMakedifference_unmatched category,-0.14931984176395305
therm_Blacks,-0.10851935827880403
religion_1. Protestant,-0.03902743173649397
Gender_2. Female,-0.02782081827241145
satisfactionLife_2. Very satisfied,-0.027020284652277023
Party_id7_6. Weak Republican,-0.01995224420117629
sex_orientation_1. Heterosexual or straight,-0.01833100007850854
Year,-0.014999124206041997
VCF9028_2. Republican Pres. candidate,-0.01277927365386301
VCF0720_1. No,-0.012669580910716885
