feature,importance
therm_RepParty,-1.3879982037402852
Party_id3_3. Republicans (including leaners),-1.3094978964541104
VCF9028_2. Republican Pres. candidate,-1.0526873184812588
VCF0890_3.   Decreased (before 2012: or cut out entirely),-1.0476276213510043
therm_conservatives,-0.843852567739366
Party_id7_7. Strong Republican,-0.8267160438819335
Interest_elections_1. Not much interested,-0.7571775012946577
VCF0886_3.   Decreased (before 2012: or cut out entirely),-0.6958162711546994
religion_1. Protestant,-0.6110848079793907
VCF0717_1. No,-0.4937839742449084
approve_pres_1. Approve,-0.4524097454718575
VCF9031_1. Yes,-0.4004333005009201
approve_president_economy_4. Disapprove not strongly,-0.36957542261688553
workedWithcommunity_1. Yes,-0.36206494580536025
VCF0718_2. Yes,-0.34784533543684804
