feature,importance
therm_RepParty,-1.4088349706877628
Party_id3_3. Republicans (including leaners),-1.3184359168158057
authoritarian2_1. Obedience,-0.7729898208982524
satisfactionDemocracy_3. Not very satisfied,-0.6330845976990613
"approve_pres_strength_1. Approve, strongly",-0.501047103245566
living_withFamily_2. No,-0.4752279100439968
VCF9029_3. Win by quite a bit,-0.4685160551909025
Family_income_5. 96 to 100 percentile,-0.45599311501280343
therm_conservatives,-0.45526014338564724
"ideology7_4. Moderate, middle of the road",-0.4392305109176672
Party_id7_5. Independent - Republican,-0.4100603359053638
VCF0719_2. Yes,-0.40874563378097284
approve_president_economy_5. Disapprove strongly,-0.4037328771310131
"approve_pres_strength_4. Disapprove, strongly",-0.3421180915389976
satisfactionLife_2. Very satisfied,-0.3266664515980856
