feature,importance
therm_Christians,-0.3264912122607137
therm_Mislims,0.2538701239140099
therm_ChrFundament,0.0011959702696443613
therm_hispanics,0.015323606511905185
therm_RepParty,-1.0975999716011056
therm_DemParty,1.221139820515053
therm_Whites,0.16668941512893454
therm_liberals,0.3899537116055552
therm_conservatives,-0.6374211286773074
therm_Blacks,0.2792994823111064
Age,-0.023568798844397935
howOftenTrust_1. Always,-0.18266057092434643
howOftenTrust_2. Most of the time,-0.3740918219027897
howOftenTrust_3. About half the time,-0.047199530799058385
howOftenTrust_4. Once in a while,-0.17152409528208143
howOftenTrust_5. Never,0.43729254188874
follow_political_info_1. Always,0.9260387274511016
follow_political_info_2. Most of the time,-0.07248972345860745
follow_political_info_3. About half the time,-0.4020615694943929
follow_political_info_4. Some of the time,-0.13079844367826474
follow_political_info_5. Never,0.0
bisexalFamilyorFriends_1. Yes,-0.19910622702706562
bisexalFamilyorFriends_2. No,0.0
blackInfluence_Politics_1. Too much influence,-0.0035519312223833547
blackInfluence_Politics_2. Just about the right amount,0.2577108121478961
blackInfluence_Politics_3. Too little influence,0.042398143119422825
sex_orientation_1. Heterosexual or straight,0.16767867527793942
sex_orientation_2. Bisexual,0.0
sex_orientation_3. Homosexual or gay (or lesbian),0.0
sex_orientation_unmatched category,-0.25813880263760247
powerDifference_1. It doesn't make a difference who is in power,0.19030664103156675
powerDifference_unmatched category,-0.5880617039345564
powerDifference_unmatched category,0.43974835360519704
powerDifference_unmatched category,0.00574673314462173
powerDifference_5. It makes a big difference who is in power,0.038780487609686706
votingMakedifference_1. Won't make a difference,-0.27223384991032845
votingMakedifference_unmatched category,-0.1692217041385516
votingMakedifference_unmatched category,0.6129666252203475
votingMakedifference_unmatched category,0.5833596504656242
votingMakedifference_5. Can make a big difference,-0.20437843994905086
satisfactionLife_1. Extremely satisfied,-0.0070361794912510486
satisfactionLife_2. Very satisfied,0.4288839119285933
satisfactionLife_3. Moderately satisfied,0.11891915336758918
satisfactionLife_4. Slightly satisfied,-0.4913104582359205
satisfactionLife_5. Not satisfied at all,0.0
living_withFamily_1. Yes,0.0
living_withFamily_2. No,-0.1469085983379465
satisfactionDemocracy_1. Very satisfied,0.9325192408254914
satisfactionDemocracy_2. Fairly satisfied,0.1624163463429279
satisfactionDemocracy_3. Not very satisfied,-0.13865896184473966
satisfactionDemocracy_4. Not at all satisfied,-0.6925402889474179
meetingCommuntySchool_1. Yes,0.0553079396409827
meetingCommuntySchool_2. No,0.10402292824258592
workedWithcommunity_1. Yes,-0.11029140533381934
workedWithcommunity_2. No,0.5989740970274348
have_healthInsurance_1. Yes,-0.045554099494396184
have_healthInsurance_2. No,-0.013833202775368026
authoritarian2_1. Obedience,-0.026712987891951083
authoritarian2_2. Both (VOL),-0.07503274828681282
authoritarian2_3. Self-reliance,0.045081581276074846
authoritarian4_1. Independence,0.2746568666910211
authoritarian4_2. Both (VOL),-0.09251070194397959
authoritarian4_3. Respect for elders,-0.24439982193553336
authoritarian1_1. Curiosity,0.14978248746450723
authoritarian1_2. Both (VOL),0.0
authoritarian1_3. Good manners,-0.3013700665344839
authoritarian3_1. Being considerate,0.044260373899761105
authoritarian3_2. Both (VOL),-0.6253609431788656
authoritarian3_3. Well behaved,0.10656769754816253
VCF0886_1.   Increased,0.41420174748895083
VCF0886_2.   Same,-0.057445928538746346
VCF0886_3.   Decreased (before 2012: or cut out entirely),-0.008600319273308201
volunteer_1. Yes,0.07246440342785734
