feature,importance
therm_ChrFundament,0.10455131614979749
therm_hispanics,-0.10476607501559951
therm_RepParty,0.02360582402613704
therm_DemParty,-0.12704240756820387
therm_Whites,-0.06642853866835043
therm_liberals,-0.09298814503276889
therm_conservatives,0.006524305315764764
therm_Blacks,0.022573207465244733
Age,-0.2949174812131916
meetingCommuntySchool_Missing,-0.322638457227644
meetingCommuntySchool_1. Yes,-0.009040367926681132
meetingCommuntySchool_2. No,0.11006309228876181
workedWithcommunity_Missing,0.32147411529120473
workedWithcommunity_1. Yes,-0.019421230348566933
workedWithcommunity_2. No,-0.06346793854727657
authoritarian2_Missing,-0.00603267114545063
authoritarian2_1. Obedience,0.08165440452051827
authoritarian2_2. Both (VOL),0.003651866319175577
authoritarian2_3. Self-reliance,-0.10693727784643699
authoritarian4_Missing,0.26352495054239433
authoritarian4_1. Independence,0.02738756678248024
authoritarian4_2. Both (VOL),-0.1608494554955149
authoritarian4_3. Respect for elders,-0.08062522366647004
authoritarian1_Missing,0.205462553589253
authoritarian1_1. Curiosity,-0.4944978522936026
authoritarian1_2. Both (VOL),-0.04513119625902288
authoritarian1_3. Good manners,0.049253973294043386
authoritarian3_Missing,0.0
authoritarian3_1. Being considerate,-0.03901472182619049
authoritarian3_2. Both (VOL),-0.0031617150600890763
authoritarian3_3. Well behaved,0.001169869095741491
have_healthInsurance_Missing,-0.19202618854635567
have_healthInsurance_1. Yes,0.01190974531843041
have_healthInsurance_2. No,0.1751209033746985
volunteer_Missing,0.01728334958595267
volunteer_1. Yes,-0.1361071239557347
volunteer_2. No,0.032873771334177224
VCF0886_Missing,0.0
VCF0886_1.   Increased,-0.03383369443578803
VCF0886_2.   Same,0.06414766513112319
VCF0886_3.   Decreased (before 2012: or cut out entirely),0.09267619021828646
VCF0886_8.   DK,-0.28488537960041566
VCF9029_Missing,-0.045870868118754446
VCF9029_1. Close race,-0.05306525991504081
VCF9029_3. Win by quite a bit,0.013290503760489994
VCF9029_8. DK; depends,0.15079020422924166
VCF0890_Missing,-0.10436465546123186
VCF0890_1.   Increased,-0.20171823368079628
VCF0890_2.   Same,-0.024291643355967913
VCF0890_3.   Decreased (before 2012: or cut out entirely),0.03278932922362284
VCF0890_8.   DK,0.4700742613159702
VCF9031_Missing,0.0
VCF9031_1. Yes,-0.0014403533445033422
VCF9031_5. No,-0.010572675684141558
VCF9028_Missing,0.09449825619167168
VCF9028_1. Democratic Pres. candidate,-0.12467694029314673
VCF9028_2. Republican Pres. candidate,-0.07673873752687722
VCF9028_3. Other Pres. candidate,0.08566342118364415
VCF9028_8. DK,0.04086597782189698
approve_president_economy_Missing,-0.16492841433759392
approve_president_economy_1. Approve strongly,0.10172603023191176
approve_president_economy_2. Approve not strongly,-0.2832726876193948
approve_president_economy_4. Disapprove not strongly,0.10883351130882775
approve_president_economy_5. Disapprove strongly,-0.11913990397961767
approve_president_economy_8. DK if approve/disapprove strongly or not strongly;,0.17279009371702625
approve_pres_strength_Missing,-0.0027250974874142727
"approve_pres_strength_1. Approve, strongly",0.06540372169797501
"approve_pres_strength_2. Approve, not strongly",-0.1600444292701519
"approve_pres_strength_3. Disapprove, not strongly",0.04956612655658904
"approve_pres_strength_4. Disapprove, strongly",0.034504565063220805
approve_pres_strength_8. DK,-0.4816237966986755
Will_PresElectionClose_Missing,0.3393702372351802
Will_PresElectionClose_1. Will win by quite a bit,-0.11195908465551785
Will_PresElectionClose_2. Close race,-0.24694310115906953
Will_PresElectionClose_9. DK; pro-con; depends; etc.,0.013770744435940318
ideology7_Missing,0.368307368679696
ideology7_1. Extremely liberal,0.32396992411120307
ideology7_2. Liberal,0.048605278803499616
ideology7_3. Slightly liberal,-0.19496180976970168
"ideology7_4. Moderate, middle of the road",-0.24688648852166528
ideology7_5. Slightly conservative,0.02548245948117217
ideology7_6. Conservative,-0.154731506301123
ideology7_7. Extremely conservative,0.2502438151862805
ideology7_9. DK; haven't thought much about it,-0.1673092129950365
approve_pres_Missing,0.2451098402312304
approve_pres_1. Approve,-0.004336733862596323
approve_pres_2. Disapprove,0.07487434373496378
approve_pres_8. DK,-0.6553779237023106
VCF9030b_Missing,-0.03452735200042223
"VCF9030b_1. Yes, contact by Democratic party",-0.020628399477949085
VCF9030b_2. No contact by Democratic party,0.029295755546702877
VCF9030c_Missing,-0.03452735200042223
"VCF9030c_1. Yes, contact by Republican party",0.02064081714220453
VCF9030c_2. No contact by Republican party,0.0
VCF9030a_Missing,0.039538919437031056
"VCF9030a_1. Yes, contact by major party",-0.2079138366287549
VCF9030a_2. No contact by major party,0.0
VCF0130_Missing,-0.2720603889093194
VCF0130_1. Every week (Except 1970: almost every week),-0.4401499709422721
VCF0130_2. Almost every week (no cases in 1970),-0.11319189426893676
VCF0130_3. Once or twice a month,0.000493907981328505
VCF0130_4. A few times a year,0.215140804577501
VCF0130_5. Never (1990 and later: 'No' in filter),0.41086752360398393
VCF0130_7. No religious preference (1970-1988),0.16175034244863967
VCF9030_Missing,0.32194163752002297
"VCF9030_1. Yes, contact: Democratic party",0.0
"VCF9030_2. Yes, contact: Republican party",0.03763102174161274
"VCF9030_3. Yes, contact: both major parties",-0.08116518639281692
"VCF9030_4. Yes, contact: other",-0.36173374908345723
"VCF9030_5. Yes, contact: DK which party",-0.12175077824720844
"VCF9030_6. Yes, contact: NA which party",0.0
VCF9030_7. No contact,0.22773833721029
VCF0720_Missing,0.0
VCF0720_1. No,0.16780745806377023
VCF0720_2. Yes,-0.23317552489054222
VCF0721_Missing,0.0
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.23349358381112179
VCF0721_2. Yes (includes 'tax check-off' in 1976),0.19413072185767427
VCF0719_Missing,0.10649948610858535
VCF0719_1. No,-0.6280123633285299
VCF0719_2. Yes,0.0
VCF0718_Missing,0.0
VCF0718_1. No,0.26694613847357224
VCF0718_2. Yes,-0.3339737708293462
VCF0717_Missing,0.0
VCF0717_1. No,0.18542153967151792
VCF0717_2. Yes,-0.2043148153331617
Family_income_Missing,0.25945807508151203
Family_income_1. 0 to 16 percentile,0.5037267243381828
Family_income_2. 17 to 33 percentile,0.034651290377057824
Family_income_3. 34 to 67 percentile,-0.23644602155382044
Family_income_4. 68 to 95 percentile,-0.5389871662278105
Family_income_5. 96 to 100 percentile,-0.09550396910845858
Interest_elections_Missing,-0.5138918162348022
Interest_elections_1. Not much interested,0.36526486480855097
Interest_elections_2. Somewhat interested,0.08133491041966193
Interest_elections_3. Very much interested,-0.0984723915627924
South_1. South,0.007796317788481425
South_2. Nonsouth,-0.03236787649322983
"region_1. Northeast (CT, ME, MA, NH, NJ, NY, PA, RI, VT)",-0.5315930186527611
"region_2. North Central (IL, IN, IA, KS, MI, MN, MO, NE, ND,",-0.014930597361458065
"region_3. South (AL, AR, DE, D.C., FL, GA, KY, LA, MD, MS, NC",0.3099669633054845
"region_4. West (AK, AZ, CA, CO, HI, ID, MT, NV, NM, OR, UT, WA,",0.08218147218432292
Party_id7_Missing,0.4206276018308938
Party_id7_1. Strong Democrat,-0.6633277393361116
Party_id7_2. Weak Democrat,0.05031650788096431
