feature,importance
therm_RepParty,-1.1338957799652243
VCF9029_3. Win by quite a bit,-0.8960338089454456
Party_id3_3. Republicans (including leaners),-0.8588869916932482
therm_Christians,-0.6173192321467844
Party_id7_7. Strong Republican,-0.5247458459203328
VCF9028_2. Republican Pres. candidate,-0.3698040956760618
"VCF9030_2. Yes, contact: Republican party",-0.2730118793802977
ideology7_5. Slightly conservative,-0.26798220626933367
Will_PresElectionClose_2. Close race,-0.2613714155929817
therm_conservatives,-0.26131209970929503
VCF0130_2. Almost every week (no cases in 1970),-0.26014050927840093
Family_income_1. 0 to 16 percentile,-0.2581634453739255
therm_Blacks,-0.251981895539383
VCF0130_1. Every week (Except 1970: almost every week),-0.25178790494877507
"approve_pres_strength_4. Disapprove, strongly",-0.228366920030794
