feature,importance
therm_RepParty,-1.3005349333509086
Party_id3_3. Republicans (including leaners),-1.2978093894015337
Party_id7_7. Strong Republican,-0.9698471311344431
VCF9028_2. Republican Pres. candidate,-0.9115536158072679
Education4_3. Some college (13 grades or more but no degree;,-0.6106858633818433
authoritarian2_2. Both (VOL),-0.5093041192762058
satisfactionLife_2. Very satisfied,-0.4926110549735278
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.4807061992651332
VCF0717_2. Yes,-0.4637625344681579
authoritarian1_3. Good manners,-0.4501233964740162
religion_1. Protestant,-0.4273946900585125
VCF0719_1. No,-0.4191290044234856
ideology7_5. Slightly conservative,-0.3686013685397757
therm_conservatives,-0.33593285587479527
howOftenTrust_3. About half the time,-0.3353527038579244
