feature,importance
therm_Christians,0.13232930778080093
therm_Mislims,0.06983300979022317
therm_ChrFundament,-0.27245589045269597
therm_hispanics,0.04158936108654257
therm_RepParty,-0.46961909316962214
therm_DemParty,1.0507587577976738
therm_Whites,-0.18234160222939116
therm_liberals,0.6857548041371615
therm_conservatives,-0.06700415018228659
therm_Blacks,0.05745429319014288
Age,-0.0003951221625975596
howOftenTrust_1. Always,0.0
howOftenTrust_2. Most of the time,-0.48159660039538865
howOftenTrust_3. About half the time,-0.00019476465320321693
howOftenTrust_4. Once in a while,0.39617503197881704
howOftenTrust_5. Never,0.18221394803421015
follow_political_info_1. Always,0.4213634398202267
follow_political_info_2. Most of the time,-0.0046524126755276285
follow_political_info_3. About half the time,0.055856804255780414
follow_political_info_4. Some of the time,-0.682474193110689
follow_political_info_5. Never,0.0
bisexalFamilyorFriends_1. Yes,0.46853311544684945
bisexalFamilyorFriends_2. No,-0.2983621815095684
blackInfluence_Politics_1. Too much influence,-0.027480457969906575
blackInfluence_Politics_2. Just about the right amount,-0.3347402429721478
blackInfluence_Politics_3. Too little influence,0.5897367565911219
sex_orientation_1. Heterosexual or straight,-0.03556668523197335
sex_orientation_2. Bisexual,0.0
sex_orientation_3. Homosexual or gay (or lesbian),0.0
sex_orientation_unmatched category,0.0
powerDifference_1. It doesn't make a difference who is in power,-0.14235762825890497
powerDifference_unmatched category,0.03889821993893665
powerDifference_unmatched category,-0.021776556053546614
powerDifference_unmatched category,0.040189088002873095
powerDifference_5. It makes a big difference who is in power,-0.49082901827390646
votingMakedifference_1. Won't make a difference,-0.04832233111130213
votingMakedifference_unmatched category,0.1286042028824842
votingMakedifference_unmatched category,0.17420056657651564
votingMakedifference_unmatched category,-0.17971342668766893
votingMakedifference_5. Can make a big difference,-0.13154329776699736
satisfactionLife_1. Extremely satisfied,-1.1847189523447232
satisfactionLife_2. Very satisfied,0.4316435514420346
satisfactionLife_3. Moderately satisfied,-0.009082054229548053
satisfactionLife_4. Slightly satisfied,-0.15457467984368503
satisfactionLife_5. Not satisfied at all,0.31137651286665646
living_withFamily_1. Yes,0.2107032212129754
living_withFamily_2. No,-0.22374034180191557
satisfactionDemocracy_1. Very satisfied,-0.024756224371614063
satisfactionDemocracy_2. Fairly satisfied,0.36902503622950295
satisfactionDemocracy_3. Not very satisfied,-0.10750266574892173
satisfactionDemocracy_4. Not at all satisfied,0.025900191495745184
meetingCommuntySchool_1. Yes,0.47722911849816035
meetingCommuntySchool_2. No,0.0
workedWithcommunity_1. Yes,0.057396526804184014
workedWithcommunity_2. No,0.21574164679224167
have_healthInsurance_1. Yes,-0.030759487055810737
have_healthInsurance_2. No,-0.04371927038386683
authoritarian2_1. Obedience,0.053478588736406506
authoritarian2_2. Both (VOL),0.030889434245093744
authoritarian2_3. Self-reliance,0.04664843115255633
authoritarian4_1. Independence,0.6184420649927367
authoritarian4_2. Both (VOL),0.0
authoritarian4_3. Respect for elders,-0.45570800232689246
authoritarian1_1. Curiosity,-0.027131886303184437
authoritarian1_2. Both (VOL),-0.14909645180928613
authoritarian1_3. Good manners,0.1933120240063217
authoritarian3_1. Being considerate,-0.020446995266415476
authoritarian3_2. Both (VOL),0.7793887174100598
authoritarian3_3. Well behaved,-0.43432984147416615
VCF0886_1.   Increased,-0.053549632831536395
VCF0886_2.   Same,0.3070525030741723
VCF0886_3.   Decreased (before 2012: or cut out entirely),-0.41521688158111275
volunteer_1. Yes,-0.07277992874075159
volunteer_2. No,-0.024385517473056822
VCF0890_1.   Increased,0.3447416913003237
VCF0890_2.   Same,0.0
VCF0890_3.   Decreased (before 2012: or cut out entirely),-0.8951647529185671
VCF9029_1. Close race,0.0
VCF9029_3. Win by quite a bit,0.02802301127049132
approve_president_economy_1. Approve strongly,-0.17990030737101587
approve_president_economy_2. Approve not strongly,0.036225173618828745
approve_president_economy_4. Disapprove not strongly,-0.01291421510184973
approve_president_economy_5. Disapprove strongly,-0.02842253181909039
VCF9031_1. Yes,0.0
VCF9031_5. No,-0.3182279831110362
"approve_pres_strength_1. Approve, strongly",0.156409325392815
"approve_pres_strength_2. Approve, not strongly",0.757407595843687
"approve_pres_strength_3. Disapprove, not strongly",-1.0104428650838873
"approve_pres_strength_4. Disapprove, strongly",-0.9649077980909088
VCF9028_1. Democratic Pres. candidate,1.1018003126343863
VCF9028_2. Republican Pres. candidate,-0.46737823966482195
VCF9028_3. Other Pres. candidate,0.0
approve_pres_1. Approve,-0.5233312303558455
approve_pres_2. Disapprove,1.4232824647522802
ideology7_1. Extremely liberal,0.0
ideology7_2. Liberal,0.7369889949955335
ideology7_3. Slightly liberal,-0.34360557753253573
"ideology7_4. Moderate, middle of the road",-0.1480344612889408
ideology7_5. Slightly conservative,0.16409379717989062
ideology7_6. Conservative,-0.939915573699196
ideology7_7. Extremely conservative,0.5259288802974096
VCF0130_1. Every week (Except 1970: almost every week),-0.06081739512838906
VCF0130_2. Almost every week (no cases in 1970),-0.1276875753561282
VCF0130_3. Once or twice a month,-0.07861020068749305
VCF0130_4. A few times a year,-0.16468904793941008
VCF0130_5. Never (1990 and later: 'No' in filter),0.15266360600606185
VCF0130_7. No religious preference (1970-1988),0.6544400762077773
Will_PresElectionClose_1. Will win by quite a bit,-0.06383212340371944
Will_PresElectionClose_2. Close race,0.24994954522982682
"VCF9030b_1. Yes, contact by Democratic party",-0.05188705099959512
VCF9030b_2. No contact by Democratic party,0.37527543609721864
"VCF9030c_1. Yes, contact by Republican party",0.12218605846100236
VCF9030c_2. No contact by Republican party,0.0
"VCF9030a_1. Yes, contact by major party",0.0
VCF9030a_2. No contact by major party,0.0
