feature,importance
therm_Christians,0.2875801407912882
therm_Mislims,0.27395759046653995
therm_ChrFundament,-0.21158959636820432
therm_hispanics,0.06681536604677615
therm_RepParty,-1.3616675421632276
therm_DemParty,1.1170007195129716
therm_Whites,0.04494937423307802
therm_liberals,0.9523686402316113
therm_conservatives,-0.20715600474877713
therm_Blacks,-0.12309796371207442
Age,-0.005440676635540542
howOftenTrust_Missing,0.15254465753214808
howOftenTrust_1. Always,0.0
howOftenTrust_2. Most of the time,0.0328568538229827
howOftenTrust_3. About half the time,0.14563198150195542
howOftenTrust_4. Once in a while,-0.38985974545716606
howOftenTrust_5. Never,-0.17317938258491905
follow_political_info_Missing,-0.06882459483242671
follow_political_info_1. Always,-0.5025864335441992
follow_political_info_2. Most of the time,0.4223353966317439
follow_political_info_3. About half the time,-0.06108661799898356
follow_political_info_4. Some of the time,0.5797376536365801
follow_political_info_5. Never,0.0
bisexalFamilyorFriends_Missing,-0.0704978580388109
bisexalFamilyorFriends_1. Yes,0.1669744794531834
bisexalFamilyorFriends_2. No,-0.04770833756545752
blackInfluence_Politics_Missing,-0.0025484904124838084
blackInfluence_Politics_1. Too much influence,-0.3931536198556387
blackInfluence_Politics_2. Just about the right amount,0.00965355077631001
blackInfluence_Politics_3. Too little influence,0.44121226712230516
sex_orientation_Missing,0.0
sex_orientation_1. Heterosexual or straight,0.41662760337460797
sex_orientation_2. Bisexual,-0.1464190609040876
sex_orientation_3. Homosexual or gay (or lesbian),-0.04882184353804245
sex_orientation_unmatched category,0.0
powerDifference_Missing,0.0
powerDifference_1. It doesn't make a difference who is in power,0.04402277046578594
powerDifference_unmatched category,0.16063691884446196
powerDifference_unmatched category,-0.33918194191116996
powerDifference_unmatched category,-0.12720335261155563
powerDifference_5. It makes a big difference who is in power,0.1456634592785004
votingMakedifference_Missing,0.0
votingMakedifference_1. Won't make a difference,-0.048339359532295935
votingMakedifference_unmatched category,0.524344077831624
votingMakedifference_unmatched category,0.01795664615892044
votingMakedifference_unmatched category,-0.030757846670721824
votingMakedifference_5. Can make a big difference,0.0069709357109865935
satisfactionLife_Missing,-0.09717923378589957
satisfactionLife_1. Extremely satisfied,0.04304597955710625
satisfactionLife_2. Very satisfied,-0.2417885299350581
satisfactionLife_3. Moderately satisfied,0.052118603329831335
satisfactionLife_4. Slightly satisfied,0.3880195035891342
satisfactionLife_5. Not satisfied at all,-0.00880563248764504
living_withFamily_Missing,0.0
living_withFamily_1. Yes,0.24861791719900778
living_withFamily_2. No,-0.04910351708659113
satisfactionDemocracy_Missing,0.0
satisfactionDemocracy_1. Very satisfied,0.3501684433414501
satisfactionDemocracy_2. Fairly satisfied,-0.36867661250316414
satisfactionDemocracy_3. Not very satisfied,0.16297842665346635
satisfactionDemocracy_4. Not at all satisfied,-0.45308643034244706
meetingCommuntySchool_Missing,0.05077764038209938
meetingCommuntySchool_1. Yes,-0.15679808243000637
meetingCommuntySchool_2. No,0.0
workedWithcommunity_Missing,0.05077764038209938
workedWithcommunity_1. Yes,-0.060896330796508094
workedWithcommunity_2. No,-0.0902928134048735
have_healthInsurance_Missing,0.0
have_healthInsurance_1. Yes,-0.41524938271286305
have_healthInsurance_2. No,0.3502817283123829
authoritarian2_Missing,0.0
authoritarian2_1. Obedience,-0.061280071184815876
authoritarian2_2. Both (VOL),0.03384263742427085
authoritarian2_3. Self-reliance,0.15119756039830207
authoritarian4_Missing,0.0
authoritarian4_1. Independence,-0.039788452579877495
authoritarian4_2. Both (VOL),0.12769792126414875
authoritarian4_3. Respect for elders,-0.13936504158307467
authoritarian1_Missing,0.0
authoritarian1_1. Curiosity,0.1694209300374392
authoritarian1_2. Both (VOL),0.05239575824807093
authoritarian1_3. Good manners,-0.3640000358346489
authoritarian3_Missing,0.0
authoritarian3_1. Being considerate,-0.08564915467552867
authoritarian3_2. Both (VOL),-0.0068405595353258405
authoritarian3_3. Well behaved,0.09023059875251685
VCF0886_Missing,-0.46141220826515356
VCF0886_1.   Increased,1.0867977849559054
VCF0886_2.   Same,0.00041869057014930764
VCF0886_3.   Decreased (before 2012: or cut out entirely),-0.2705280163354157
VCF0886_8.   DK,0.0
volunteer_Missing,-0.7582460624878535
volunteer_1. Yes,0.22370625627476484
