feature,importance
therm_RepParty,-0.9296076162449776
approve_president_economy_5. Disapprove strongly,-0.3040144812972364
VCF9029_1. Close race,-0.2185246568690793
bisexalFamilyorFriends_2. No,-0.1396464276168654
therm_conservatives,-0.13544689359729647
Party_id3_3. Republicans (including leaners),-0.1334353921194889
howOftenTrust_3. About half the time,-0.13095021609806978
therm_ChrFundament,-0.11503127146991099
blackInfluence_Politics_2. Just about the right amount,-0.11275259215664946
satisfactionDemocracy_2. Fairly satisfied,-0.10542171275334847
Gender_2. Female,-0.07311555967199716
ideology7_5. Slightly conservative,-0.06086753429311263
votingMakedifference_unmatched category,-0.06084234774550915
Age,-0.05121580999798803
Year,-0.04672913770277468
