feature,importance
Party_id3_3. Republicans (including leaners),-1.304714070332621
therm_RepParty,-1.2965208741163412
Party_id7_7. Strong Republican,-0.9814606833021274
VCF9028_2. Republican Pres. candidate,-0.9005978220401547
Education4_3. Some college (13 grades or more but no degree;,-0.5944241048154822
authoritarian2_2. Both (VOL),-0.5123396378929704
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.48594900119466766
satisfactionLife_2. Very satisfied,-0.48452961243912435
VCF0717_2. Yes,-0.4686033965919433
authoritarian1_3. Good manners,-0.4583622604019612
VCF0719_1. No,-0.44441382685951625
religion_1. Protestant,-0.43625254672761127
ideology7_5. Slightly conservative,-0.35684068351188525
therm_conservatives,-0.3363152329176484
Family_income_5. 96 to 100 percentile,-0.33282012430891833
