feature,importance
therm_RepParty,-1.4981412479635186
Party_id3_3. Republicans (including leaners),-1.3032400266076238
Party_id7_7. Strong Republican,-0.8637790261474834
therm_conservatives,-0.6714324145452824
authoritarian3_1. Being considerate,-0.6058086532318633
have_healthInsurance_1. Yes,-0.5336405845268745
sex_orientation_2. Bisexual,-0.5262687051534972
ideology7_5. Slightly conservative,-0.4592615874950462
"approve_pres_strength_4. Disapprove, strongly",-0.4365248851034095
satisfactionDemocracy_4. Not at all satisfied,-0.4306489851420799
approve_president_economy_2. Approve not strongly,-0.4263891128337961
satisfactionLife_2. Very satisfied,-0.3198196069116088
VCF0130_1. Every week (Except 1970: almost every week),-0.28671822186860246
VCF9028_2. Republican Pres. candidate,-0.27840506507664553
VCF0717_2. Yes,-0.2641944953463177
