feature,importance
therm_RepParty,-1.5404192707490139
Will_PresElectionClose_1. Will win by quite a bit,-0.6315078361433171
Party_id3_3. Republicans (including leaners),-0.6282853767459647
VCF0719_1. No,-0.5320780841431982
blackInfluence_Politics_2. Just about the right amount,-0.5129696467111476
Party_id7_5. Independent - Republican,-0.5120054633276421
Family_income_4. 68 to 95 percentile,-0.47482847628422087
"VCF9030_2. Yes, contact: Republican party",-0.46387484089730135
votingMakedifference_unmatched category,-0.38763417780203235
"ideology7_4. Moderate, middle of the road",-0.3854026320049653
therm_Mislims,-0.33727481654171976
authoritarian4_1. Independence,-0.3270402194054543
satisfactionDemocracy_1. Very satisfied,-0.31709074248737135
therm_Christians,-0.309430654828642
Party_id7_7. Strong Republican,-0.3063498258327565
