feature,importance
satisfactionLife_1. Extremely satisfied,-1.2252298694494304
Party_id3_3. Republicans (including leaners),-1.030715520608774
"approve_pres_strength_3. Disapprove, not strongly",-1.0246444896667617
"approve_pres_strength_4. Disapprove, strongly",-1.0135946552891377
Party_id7_7. Strong Republican,-0.9637045326341129
ideology7_6. Conservative,-0.9426467256765397
VCF0890_3.   Decreased (before 2012: or cut out entirely),-0.8945964057470374
follow_political_info_4. Some of the time,-0.7093281159614655
approve_pres_1. Approve,-0.5535236755180745
howOftenTrust_2. Most of the time,-0.5396233859396706
powerDifference_5. It makes a big difference who is in power,-0.5070496609905012
Education4_1. Grade school or less (0-8 grades); 2020: less than high school credential,-0.5011455125753587
authoritarian4_3. Respect for elders,-0.49033658122986107
therm_RepParty,-0.4726126909263071
VCF0886_3.   Decreased (before 2012: or cut out entirely),-0.4679504601441452
