feature,importance
therm_DemParty,1.7463211680314434
Party_id3_1. Democrats (including leaners),1.1541813065258877
Party_id7_1. Strong Democrat,0.47562537247018355
therm_Mislims,0.43507693837866795
approve_pres_2. Disapprove,0.4116759058507082
therm_hispanics,0.3893820059096827
"VCF9030_3. Yes, contact: both major parties",0.3215328980161863
"VCF9030b_1. Yes, contact by Democratic party",0.29363716729871525
therm_liberals,0.23858966596877948
"education7_3. 12 grades, diploma or equivalency",0.22560756916995778
"education6_3. 12 grades, diploma or equivalency",0.22560756916995778
Year,0.17754443787116458
VCF0130_2. Almost every week (no cases in 1970),0.16330619761995185
ideology7_3. Slightly liberal,0.16066996111634807
religion_2. Catholic [Roman Catholic],0.1599764107618593
