feature,importance
therm_RepParty,-1.3005195969391345
Party_id3_3. Republicans (including leaners),-1.2977463294714302
Party_id7_7. Strong Republican,-0.9696897227270537
VCF9028_2. Republican Pres. candidate,-0.9115458293207308
Education4_3. Some college (13 grades or more but no degree;,-0.6106764429324244
authoritarian2_2. Both (VOL),-0.5091254451504257
satisfactionLife_2. Very satisfied,-0.49259553313221405
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.4806214321313341
VCF0717_2. Yes,-0.4637927905363977
authoritarian1_3. Good manners,-0.4499868084687345
religion_1. Protestant,-0.4272927341381769
VCF0719_1. No,-0.4189343953873417
ideology7_5. Slightly conservative,-0.36852322909747076
therm_conservatives,-0.3359316477746178
howOftenTrust_3. About half the time,-0.3353546268561103
