feature,importance
therm_RepParty,-0.9071923641971106
therm_conservatives,-0.6050827350823521
Party_id3_3. Republicans (including leaners),-0.5360881973132956
Family_income_4. 68 to 95 percentile,-0.3050209867621127
"VCF0721_1. No (includes 'not asked for money' in 1966,1968)",-0.23597783130873476
votingMakedifference_unmatched category,-0.14950031951513462
therm_Blacks,-0.10743310068041993
religion_1. Protestant,-0.03730894090089778
Gender_2. Female,-0.02779478779290413
satisfactionLife_2. Very satisfied,-0.026495378341290853
sex_orientation_1. Heterosexual or straight,-0.022196974416007688
Party_id7_6. Weak Republican,-0.019967239489876158
VCF9028_2. Republican Pres. candidate,-0.014758648545289582
VCF0720_1. No,-0.012656187240126729
satisfactionDemocracy_2. Fairly satisfied,-0.0011192300437038645
