feature,importance
therm_RepParty,-1.5111835057865863
Party_id3_3. Republicans (including leaners),-1.3090334856470909
Party_id7_7. Strong Republican,-0.8571334458054588
therm_conservatives,-0.6629760444118855
authoritarian3_1. Being considerate,-0.6355820174519182
sex_orientation_2. Bisexual,-0.5316748832783816
have_healthInsurance_1. Yes,-0.5313939227817619
ideology7_5. Slightly conservative,-0.4674512740396155
satisfactionDemocracy_4. Not at all satisfied,-0.4525167825976335
"approve_pres_strength_4. Disapprove, strongly",-0.44650909775598374
approve_president_economy_2. Approve not strongly,-0.4248490649025167
satisfactionLife_2. Very satisfied,-0.3266548091591154
VCF0130_1. Every week (Except 1970: almost every week),-0.28577660048940934
VCF9028_2. Republican Pres. candidate,-0.26868956754471157
ideology7_2. Liberal,-0.2658168316875845
