feature,importance
"VCF9030_4. Yes, contact: other",-0.5948731015260982
"VCF9030a_1. Yes, contact by major party",-0.48267982431770956
Education4_4. College or advanced degree (no cases 1948),-0.41836123379548784
education6_6. BA level degrees; advanced degrees incl. LLB,-0.41836123379548784
Age,-0.41770962446628923
VCF0130_2. Almost every week (no cases in 1970),-0.40429657510659023
VCF0719_1. No,-0.3519912555783732
VCF0717_2. Yes,-0.3391444519753536
VCF0130_1. Every week (Except 1970: almost every week),-0.33225293157277214
Party_id7_1. Strong Democrat,-0.320465561800482
Interest_elections_3. Very much interested,-0.29307665778844594
ideology7_6. Conservative,-0.2732594843206778
Family_income_4. 68 to 95 percentile,-0.2045454829975896
"education7_5. Some college, no degree; junior/community college",-0.1959669016997533
"education6_5. Some college, no degree; junior/community college",-0.1959669016997533
